id,name,uom_type_id:id
shore_oamazon_ept_v10_HardnessUnitOfMeasure,shore_o,amazon_ept_v10.HardnessUnitOfMeasure
shore_ooamazon_ept_v10_HardnessUnitOfMeasure,shore_oo,amazon_ept_v10.HardnessUnitOfMeasure
shore_oooamazon_ept_v10_HardnessUnitOfMeasure,shore_ooo,amazon_ept_v10.HardnessUnitOfMeasure
shore_ooo_samazon_ept_v10_HardnessUnitOfMeasure,shore_ooo_s,amazon_ept_v10.HardnessUnitOfMeasure
dBAamazon_ept_v10_NoiseLevelUnitOfMeasure,dBA,amazon_ept_v10.NoiseLevelUnitOfMeasure
decibelsamazon_ept_v10_NoiseLevelUnitOfMeasure,decibels,amazon_ept_v10.NoiseLevelUnitOfMeasure
sun_protection_factoramazon_ept_v10_SunProtectionUnitOfMeasure,sun_protection_factor,amazon_ept_v10.SunProtectionUnitOfMeasure
Camazon_ept_v10_TemperatureUnitOfMeasure,C,amazon_ept_v10.TemperatureUnitOfMeasure
Famazon_ept_v10_TemperatureUnitOfMeasure,F,amazon_ept_v10.TemperatureUnitOfMeasure
foot-lbsamazon_ept_v10_TorqueUnitOfMeasure,foot-lbs,amazon_ept_v10.TorqueUnitOfMeasure
inch-lbsamazon_ept_v10_TorqueUnitOfMeasure,inch-lbs,amazon_ept_v10.TorqueUnitOfMeasure
centimeter_kilogramsamazon_ept_v10_TorqueUnitOfMeasure,centimeter_kilograms,amazon_ept_v10.TorqueUnitOfMeasure
foot_poundsamazon_ept_v10_TorqueUnitOfMeasure,foot_pounds,amazon_ept_v10.TorqueUnitOfMeasure
inch_ouncesamazon_ept_v10_TorqueUnitOfMeasure,inch_ounces,amazon_ept_v10.TorqueUnitOfMeasure
inch_poundsamazon_ept_v10_TorqueUnitOfMeasure,inch_pounds,amazon_ept_v10.TorqueUnitOfMeasure
kilonewtonsamazon_ept_v10_TorqueUnitOfMeasure,kilonewtons,amazon_ept_v10.TorqueUnitOfMeasure
kilograms_per_millimeteramazon_ept_v10_TorqueUnitOfMeasure,kilograms_per_millimeter,amazon_ept_v10.TorqueUnitOfMeasure
newton_metersamazon_ept_v10_TorqueUnitOfMeasure,newton_meters,amazon_ept_v10.TorqueUnitOfMeasure
newton_millimetersamazon_ept_v10_TorqueUnitOfMeasure,newton_millimeters,amazon_ept_v10.TorqueUnitOfMeasure
newtonsamazon_ept_v10_TorqueUnitOfMeasure,newtons,amazon_ept_v10.TorqueUnitOfMeasure
milliliters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,milliliters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
centiliters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,centiliters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
liters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,liters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
milliliters per minuteamazon_ept_v10_VolumeRateUnitOfMeasure,milliliters per minute,amazon_ept_v10.VolumeRateUnitOfMeasure
liters per minuteamazon_ept_v10_VolumeRateUnitOfMeasure,liters per minute,amazon_ept_v10.VolumeRateUnitOfMeasure
microliters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,microliters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
nanoliters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,nanoliters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
picoliters per secondamazon_ept_v10_VolumeRateUnitOfMeasure,picoliters per second,amazon_ept_v10.VolumeRateUnitOfMeasure
microliters per minuteamazon_ept_v10_VolumeRateUnitOfMeasure,microliters per minute,amazon_ept_v10.VolumeRateUnitOfMeasure
nanoliters per minuteamazon_ept_v10_VolumeRateUnitOfMeasure,nanoliters per minute,amazon_ept_v10.VolumeRateUnitOfMeasure
picoliters per minuteamazon_ept_v10_VolumeRateUnitOfMeasure,picoliters per minute,amazon_ept_v10.VolumeRateUnitOfMeasure
gallons_per_dayamazon_ept_v10_VolumeRateUnitOfMeasure,gallons_per_day,amazon_ept_v10.VolumeRateUnitOfMeasure
liters_per_dayamazon_ept_v10_VolumeRateUnitOfMeasure,liters_per_day,amazon_ept_v10.VolumeRateUnitOfMeasure
liters			amazon_ept_v10_VolumeRateUnitOfMeasure,liters			,amazon_ept_v10.VolumeRateUnitOfMeasure
cubic_centimetersamazon_ept_v10_CapacityUnitMeasure,cubic_centimeters,amazon_ept_v10.CapacityUnitMeasure
cubic_feetamazon_ept_v10_CapacityUnitMeasure,cubic_feet,amazon_ept_v10.CapacityUnitMeasure
cubic_inchesamazon_ept_v10_CapacityUnitMeasure,cubic_inches,amazon_ept_v10.CapacityUnitMeasure
cubic_metersamazon_ept_v10_CapacityUnitMeasure,cubic_meters,amazon_ept_v10.CapacityUnitMeasure
cubic_yardsamazon_ept_v10_CapacityUnitMeasure,cubic_yards,amazon_ept_v10.CapacityUnitMeasure
cupsamazon_ept_v10_CapacityUnitMeasure,cups,amazon_ept_v10.CapacityUnitMeasure
fluid_ouncesamazon_ept_v10_CapacityUnitMeasure,fluid_ounces,amazon_ept_v10.CapacityUnitMeasure
gallonsamazon_ept_v10_CapacityUnitMeasure,gallons,amazon_ept_v10.CapacityUnitMeasure
imperial_gallonsamazon_ept_v10_CapacityUnitMeasure,imperial_gallons,amazon_ept_v10.CapacityUnitMeasure
litersamazon_ept_v10_CapacityUnitMeasure,liters,amazon_ept_v10.CapacityUnitMeasure
millilitersamazon_ept_v10_CapacityUnitMeasure,milliliters,amazon_ept_v10.CapacityUnitMeasure
ouncesamazon_ept_v10_CapacityUnitMeasure,ounces,amazon_ept_v10.CapacityUnitMeasure
pintsamazon_ept_v10_CapacityUnitMeasure,pints,amazon_ept_v10.CapacityUnitMeasure
quartsamazon_ept_v10_CapacityUnitMeasure,quarts,amazon_ept_v10.CapacityUnitMeasure
decilitersamazon_ept_v10_CapacityUnitMeasure,deciliters,amazon_ept_v10.CapacityUnitMeasure
centilitersamazon_ept_v10_CapacityUnitMeasure,centiliters,amazon_ept_v10.CapacityUnitMeasure
microlitersamazon_ept_v10_CapacityUnitMeasure,microliters,amazon_ept_v10.CapacityUnitMeasure
nanolitersamazon_ept_v10_CapacityUnitMeasure,nanoliters,amazon_ept_v10.CapacityUnitMeasure
picolitersamazon_ept_v10_CapacityUnitMeasure,picoliters,amazon_ept_v10.CapacityUnitMeasure
gramsamazon_ept_v10_CapacityUnitMeasure,grams,amazon_ept_v10.CapacityUnitMeasure
kilogramsamazon_ept_v10_CapacityUnitMeasure,kilograms,amazon_ept_v10.CapacityUnitMeasure
ouncesamazon_ept_v10_CapacityUnitMeasure,ounces,amazon_ept_v10.CapacityUnitMeasure
poundsamazon_ept_v10_CapacityUnitMeasure,pounds,amazon_ept_v10.CapacityUnitMeasure
milligramsamazon_ept_v10_CapacityUnitMeasure,milligrams,amazon_ept_v10.CapacityUnitMeasure
adult_usamazon_ept_v10_BootSizeUnitOfMeasure,adult_us,amazon_ept_v10.BootSizeUnitOfMeasure
CMamazon_ept_v10_CycleLengthUnitOfMeasure,CM,amazon_ept_v10.CycleLengthUnitOfMeasure
INamazon_ept_v10_CycleLengthUnitOfMeasure,IN,amazon_ept_v10.CycleLengthUnitOfMeasure
CMamazon_ept_v10_NeckSizeUnitOfMeasure,CM,amazon_ept_v10.NeckSizeUnitOfMeasure
INamazon_ept_v10_NeckSizeUnitOfMeasure,IN,amazon_ept_v10.NeckSizeUnitOfMeasure
MMamazon_ept_v10_NeckSizeUnitOfMeasure,MM,amazon_ept_v10.NeckSizeUnitOfMeasure
Mamazon_ept_v10_NeckSizeUnitOfMeasure,M,amazon_ept_v10.NeckSizeUnitOfMeasure
FTamazon_ept_v10_NeckSizeUnitOfMeasure,FT,amazon_ept_v10.NeckSizeUnitOfMeasure
multiplier_xamazon_ept_v10_MagnificationUnitOfMeasure,multiplier_x,amazon_ept_v10.MagnificationUnitOfMeasure
dioptersamazon_ept_v10_MagnificationUnitOfMeasure,diopters,amazon_ept_v10.MagnificationUnitOfMeasure
percent_by_volumeamazon_ept_v10_AlcoholContentUnitOfMeasure,percent_by_volume,amazon_ept_v10.AlcoholContentUnitOfMeasure
percent_by_weightamazon_ept_v10_AlcoholContentUnitOfMeasure,percent_by_weight,amazon_ept_v10.AlcoholContentUnitOfMeasure
unit_of_alcoholamazon_ept_v10_AlcoholContentUnitOfMeasure,unit_of_alcohol,amazon_ept_v10.AlcoholContentUnitOfMeasure
tonsamazon_ept_v10_VineyardYieldUnitOfMeasure,tons,amazon_ept_v10.VineyardYieldUnitOfMeasure
brixamazon_ept_v10_SweetnessAtHarvestUnitOfMeasure,brix,amazon_ept_v10.SweetnessAtHarvestUnitOfMeasure
feet_per_minuteamazon_ept_v10_SpeedUnitOfMeasure,feet_per_minute,amazon_ept_v10.SpeedUnitOfMeasure
miles_per_houramazon_ept_v10_SpeedUnitOfMeasure,miles_per_hour,amazon_ept_v10.SpeedUnitOfMeasure
kilometers_per_houramazon_ept_v10_SpeedUnitOfMeasure,kilometers_per_hour,amazon_ept_v10.SpeedUnitOfMeasure
RPMamazon_ept_v10_SpeedUnitOfMeasure,RPM,amazon_ept_v10.SpeedUnitOfMeasure
RPSamazon_ept_v10_SpeedUnitOfMeasure,RPS,amazon_ept_v10.SpeedUnitOfMeasure
meters per secondamazon_ept_v10_SpeedUnitOfMeasure,meters per second,amazon_ept_v10.SpeedUnitOfMeasure
centimeters per secondamazon_ept_v10_SpeedUnitOfMeasure,centimeters per second,amazon_ept_v10.SpeedUnitOfMeasure
millimeters per secondamazon_ept_v10_SpeedUnitOfMeasure,millimeters per second,amazon_ept_v10.SpeedUnitOfMeasure
BTUamazon_ept_v10_EnergyUnitOfMeasure,BTU,amazon_ept_v10.EnergyUnitOfMeasure
wattsamazon_ept_v10_EnergyUnitOfMeasure,watts,amazon_ept_v10.EnergyUnitOfMeasure
joulesamazon_ept_v10_EnergyUnitOfMeasure,joules,amazon_ept_v10.EnergyUnitOfMeasure
kilojoulesamazon_ept_v10_EnergyUnitOfMeasure,kilojoules,amazon_ept_v10.EnergyUnitOfMeasure
ResolvingPowerUnitOfMeasure_arcs,arcs-per-sec,amazon_ept_v10.ResolvingPowerUnitOfMeasure
arc*sec_dawes_limit_unit_measure,arc*sec,amazon_ept_v10.DawesLimitUnitOfMeasure
CID_1,CID,amazon_ept_v10.EngineDisplacement_uom
CID_2,1,amazon_ept_v10.EngineDisplacement_uom
CID_3,cc,amazon_ept_v10.EngineDisplacement_uom
kilo2,kilometer,amazon_ept_v10.MaximumPitchSpeed_uom
kilo3,mph,amazon_ept_v10.MaximumPitchSpeed_uom
psi_amazon,psi,amazon_ept_v10.ShearStrengthUnitOfMeasure
Pixels_12,pixels,amazon_ept_v10.PixelUnitOfMeasure
MP_12321,MP,amazon_ept_v10.PixelUnitOfMeasure
xxxq22,x,amazon_ept_v10.ZoomUnitOfMeasure
Bars_12,bars,amazon_ept_v10.PressureUnitOfMeasure
Bars_13,psi,amazon_ept_v10.PressureUnitOfMeasure
Bars_14,pascal,amazon_ept_v10.PressureUnitOfMeasure
milliliters per secondand_rate,milliliters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
centiliters per secondand_rate,centiliters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
liters per secondand_rate,liters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
milliliters per minuteand_rate,milliliters per minute,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
liters per minuteand_rate,liters per minute,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
microliters per secondand_rate,microliters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
nanoliters per secondand_rate,nanoliters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
picoliters per secondand_rate,picoliters per second,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
microliters per minuteand_rate,microliters per minute,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
nanoliters per minuteand_rate,nanoliters per minute,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
picoliters per minuteand_rate,picoliters per minute,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
gallons_per_dayand_rate,gallons_per_day,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
liters_per_dayand_rate,liters_per_day,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
liters			and_rate,liters			,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cubic-cmand_rate,cubic-cm,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cubic-ftand_rate,cubic-ft,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cubic-inand_rate,cubic-in,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cubic-mand_rate,cubic-m,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cubic-ydand_rate,cubic-yd,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
cupand_rate,cup,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
fluid-ozand_rate,fluid-oz,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
gallonand_rate,gallon,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
literand_rate,liter,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
milliliterand_rate,milliliter,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
ounceand_rate,ounce,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
pintand_rate,pint,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
quartand_rate,quart,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
litersand_rate,liters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
decilitersand_rate,deciliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
centilitersand_rate,centiliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
millilitersand_rate,milliliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
microlitersand_rate,microliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
nanolitersand_rate,nanoliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
picolitersand_rate,picoliters,amazon_ept_v10.VolumeAndVolumeRateUnitOfMeasure
MMgua_int,MM,amazon_ept_v10.GraduationIntervalUnitOfMeasure
CMgua_int,CM,amazon_ept_v10.GraduationIntervalUnitOfMeasure
Mgua_int,M,amazon_ept_v10.GraduationIntervalUnitOfMeasure
INgua_int,IN,amazon_ept_v10.GraduationIntervalUnitOfMeasure
FTgua_int,FT,amazon_ept_v10.GraduationIntervalUnitOfMeasure
inchesgua_int,inches,amazon_ept_v10.GraduationIntervalUnitOfMeasure
feetgua_int,feet,amazon_ept_v10.GraduationIntervalUnitOfMeasure
metersgua_int,meters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
decimetersgua_int,decimeters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
centimetersgua_int,centimeters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
millimetersgua_int,millimeters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
micrometersgua_int,micrometers,amazon_ept_v10.GraduationIntervalUnitOfMeasure
nanometersgua_int,nanometers,amazon_ept_v10.GraduationIntervalUnitOfMeasure
picometersgua_int,picometers,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cubic-cmgua_int,cubic-cm,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cubic-ftgua_int,cubic-ft,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cubic-ingua_int,cubic-in,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cubic-mgua_int,cubic-m,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cubic-ydgua_int,cubic-yd,amazon_ept_v10.GraduationIntervalUnitOfMeasure
cupgua_int,cup,amazon_ept_v10.GraduationIntervalUnitOfMeasure
fluid-ozgua_int,fluid-oz,amazon_ept_v10.GraduationIntervalUnitOfMeasure
gallongua_int,gallon,amazon_ept_v10.GraduationIntervalUnitOfMeasure
litergua_int,liter,amazon_ept_v10.GraduationIntervalUnitOfMeasure
millilitergua_int,milliliter,amazon_ept_v10.GraduationIntervalUnitOfMeasure
ouncegua_int,ounce,amazon_ept_v10.GraduationIntervalUnitOfMeasure
pintgua_int,pint,amazon_ept_v10.GraduationIntervalUnitOfMeasure
quartgua_int,quart,amazon_ept_v10.GraduationIntervalUnitOfMeasure
litersgua_int,liters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
decilitersgua_int,deciliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
centilitersgua_int,centiliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
millilitersgua_int,milliliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
microlitersgua_int,microliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
nanolitersgua_int,nanoliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
picolitersgua_int,picoliters,amazon_ept_v10.GraduationIntervalUnitOfMeasure
GRgua_int,GR,amazon_ept_v10.GraduationIntervalUnitOfMeasure
KGgua_int,KG,amazon_ept_v10.GraduationIntervalUnitOfMeasure
OZgua_int,OZ,amazon_ept_v10.GraduationIntervalUnitOfMeasure
LBgua_int,LB,amazon_ept_v10.GraduationIntervalUnitOfMeasure
MGgua_int,MG,amazon_ept_v10.GraduationIntervalUnitOfMeasure
btus_energy_outout_unit_of_measure,btus,amazon_ept_v10.MaxEnergyOutputUnitOfMeasure
micrometer_filter_pure_size,micrometer,amazon_ept_v10.FilterPoreSizeUnitOfMeasure
pounds_ice_capacity,pounds,amazon_ept_v10.IceCapacityUnitOfMeasure
MaxRotationSpeedUnitOfMeasure_rom,rpm,amazon_ept_v10.MaxRotationSpeedUnitOfMeasure
unknown_modifierunknown,unknown_modifier,amazon_ept_v10.UnknownOpticalUnitOfMeasure
dioptersunknown,diopters,amazon_ept_v10.UnknownOpticalUnitOfMeasure
kbpsdata_transfer,kbps,amazon_ept_v10.DataTransferSpeedUnitOfMeasure
mbpsdata_transfer,mbps,amazon_ept_v10.DataTransferSpeedUnitOfMeasure
gbpsdata_transfer,gbps,amazon_ept_v10.DataTransferSpeedUnitOfMeasure
PPS_table_rate_unit_of_measure,PPS,amazon_ept_v10.TabletDataRateUnitOfMeasure
lpi_TabletResolutionUnitOfMeasure,lpi,amazon_ept_v10.TabletResolutionUnitOfMeasure
bits_memory_interface_unit_of_measure,bits,amazon_ept_v10.MemoryInterfaceUnitOfMeasure
cfm_air_flow_uom_ept,CFM,amazon_ept_v10.AirflowUnitOfMeasure
levels_unit_of_measure_pressure,levels,amazon_ept_v10.PressureLevelUnitOfMeasure
